SN,Station,StreamType,Customer,Desc_,Status,Lat,Long,LAT,LNG
171610.0,yes,Trash,Philadelphia City of,Se Broad/Lombard,In Service,39.94457,-75.16511,39.944570000000056,-75.16510999999997
171611.0,yes,Trash,Philadelphia City of,Nw Broad/Lombard,In Service,39.9448,-75.1654,39.94480000000004,-75.16539999999998
171612.0,yes,Trash,Philadelphia City of,Nw Broad/South,In Service,39.94376,-75.16563,39.943760000000054,-75.16562999999996
171613.0,yes,Trash,Philadelphia City of,Nw Broad/Chestnut,In Service,39.9509434564,-75.1640288638,39.95094345600006,-75.16402886399999
171614.0,yes,Trash,Philadelphia City of,Sw Broad/Bainbridge,In Service,39.94272,-75.1658370847,39.942720000000065,-75.16583708499996
171615.0,yes,Trash,Philadelphia City of,Se 19th/Spring Garden,In Service,39.9633,-75.1693,39.96330000000006,-75.16929999999996
171616.0,no,Trash,Philadelphia City of,Se Broad/Penn,In Service,39.9515590003,-75.1634940562,39.95155900000003,-75.16349405599993
171617.0,yes,Trash,Philadelphia City of,Sw Broad/Christian,In Service,39.94001,-75.16652,39.94001000000003,-75.16651999999993
171618.0,yes,Trash,Philadelphia City of,Nw Broad/Walnut,In Service,39.9494482949,-75.1643670575,39.949448295000025,-75.16436705799998
171619.0,yes,Trash,Philadelphia City of,Nw Broad/Spruce,In Service,39.9470621452,-75.1648848981,39.947062145000075,-75.16488489799997
171620.0,yes,Trash,Philadelphia City of,Se Broad/Pine,In Service,39.9454847475,-75.1649940516,39.94548474700008,-75.16499405199994
171621.0,no,Trash,Philadelphia City of,Nw 12th/Market,In Service,39.9519822455,-75.1599751019,39.95198224500007,-75.15997510199998
171622.0,yes,Trash,Philadelphia City of,Se 18th/Spring Garden,In Service,39.9631264464,-75.1678097374,39.96312644600005,-75.16780973699997
171623.0,yes,Trash,Philadelphia City of,Ne 15th/ Spring Garden,In Service,39.96281,-75.16297,39.96281000000005,-75.16296999999997
171624.0,yes,Trash,Philadelphia City of,Se Broad/Christian,In Service,39.93991,-75.16612,39.939910000000054,-75.16611999999998
171625.0,yes,Trash,Philadelphia City of,Nw Broad/Carpenter,In Service,39.93914,-75.16671,39.939140000000066,-75.16670999999997
171626.0,yes,Trash,Philadelphia City of,Se Broad/Bainbridge,In Service,39.94268,-75.16557,39.94268000000005,-75.16556999999995
171627.0,yes,Trash,Philadelphia City of,Sw 17th/ Spring Garden,In Service,39.9629,-75.16616,39.96290000000005,-75.16615999999993
171628.0,yes,Trash,Philadelphia City of,Nw Broad/Sansom,In Service,39.9501825791,-75.1642015754,39.95018257900006,-75.16420157499994
171629.0,yes,Trash,Philadelphia City of,Nw 7th/ Market,In Service,39.9509801495,-75.1521165007,39.95098014900003,-75.15211650099997
171640.0,no,Trash,Philadelphia City of,"16th & JFK, NE",In Service,39.9537670846,-75.1665636356,39.95376708500004,-75.16656363599998
171641.0,yes,Trash,Philadelphia City of,Sw 20th/Spring Garden,In Service,39.9636,-75.1708,39.96360000000004,-75.17079999999999
171642.0,yes,Trash,Philadelphia City of,Se Broad/South,In Service,39.94355,-75.16537,39.94355000000007,-75.16536999999994
171643.0,yes,Trash,Philadelphia City of,Se 7th/Market,In Service,39.9508,-75.152,39.95080000000007,-75.15199999999999
171644.0,yes,Trash,Philadelphia City of,Nw Broad/Catharine,In Service,39.94092,-75.16625,39.94092000000006,-75.16624999999993
171653.0,yes,Trash,Philadelphia City of,Nw 3rd/Market,In Service,39.95031,-75.14572,39.95031000000006,-75.14571999999998
171654.0,yes,Trash,Philadelphia City of,Se Broad/Callowhill,In Service,39.9594822365,-75.1619268221,39.95948223600004,-75.16192682199994
171655.0,yes,Trash,Philadelphia City of,Se Broad/Carpenter,In Service,39.93897,-75.16633,39.93897000000004,-75.16632999999996
171656.0,yes,Trash,Philadelphia City of,Se Broad/Sansom,In Service,39.9499848086,-75.1639895337,39.94998480900006,-75.16398953399994
171657.0,yes,Trash,Philadelphia City of,Nw Broad/Pine,In Service,39.9456154003,-75.1652023585,39.945615400000065,-75.16520235799999
171658.0,yes,Trash,Philadelphia City of,Sw Broad/Washington,In Service,39.93775,-75.16691,39.93775000000005,-75.16690999999997
171664.0,yes,Trash,Philadelphia City of,Se 4th/Market,In Service,39.95021,-75.14723,39.95021000000003,-75.14722999999998
171665.0,yes,Trash,Philadelphia City of,Ne Rittenhouse/s18th/street,In Service,39.9485822322,-75.1710744024,39.948582232000035,-75.17107440199999
171666.0,yes,Trash,Philadelphia City of,Ne Broad/Spruce,In Service,39.9470300019,-75.1646522136,39.947030002000076,-75.16465221399994
171667.0,yes,Trash,Philadelphia City of,Nw 17th/Market,In Service,39.95312,-75.16853,39.95312000000007,-75.16852999999998
171668.0,yes,Trash,Philadelphia City of,Ne 19th/Market,In Service,39.95348,-75.17143,39.95348000000007,-75.17142999999999
171669.0,yes,Trash,Philadelphia City of,Sw 15th/Chestnut,In Service,39.95101,-75.16573,39.95101000000005,-75.16572999999994
171670.0,yes,Trash,Philadelphia City of,Nw 4th/Market,In Service,39.95047,-75.14738,39.95047000000005,-75.14737999999994
171671.0,yes,Trash,Philadelphia City of,Ne 3rd/Market,In Service,39.95024,-75.14554,39.950240000000065,-75.14553999999998
171672.0,yes,Trash,Philadelphia City of,Ne Broad/Washington,In Service,39.93801,-75.16661,39.93801000000008,-75.16660999999993
171673.0,yes,Trash,Philadelphia City of,Se Broad/Walnut,In Service,39.9492858326,-75.1641505251,39.94928583300003,-75.16415052499997
171674.0,yes,Trash,Philadelphia City of,Ne 15th/Chestnut,In Service,39.95112,-75.16546,39.95112000000006,-75.16545999999994
171675.0,yes,Trash,Philadelphia City of,Se 20th/Walnut,In Service,39.9504,-75.1738,39.95040000000006,-75.17379999999997
171676.0,yes,Trash,Philadelphia City of,Se Broad/Chestnut,In Service,39.9508027078,-75.1638417791,39.950802708000026,-75.16384177899994
171677.0,yes,Trash,Philadelphia City of,Sw 2nd/Market,In Service,39.94985,-75.14394,39.949850000000026,-75.14393999999999
171678.0,yes,Trash,Philadelphia City of,Se Letitia/Market,In Service,39.9497,-75.1428,39.949700000000064,-75.14279999999997
171679.0,yes,Trash,Philadelphia City of,Se Broad/Catharine,In Service,39.9407,-75.16599,39.94070000000005,-75.16598999999997
171680.0,yes,Trash,Philadelphia City of,Front & Market (SEPTA station),In Service,39.9496549274,-75.1422429153,39.94965492700004,-75.14224291499994
171712.0,no,Trash,Philadelphia City of,Sw Broad/Locust,In Service,39.9481741189,-75.1646390357,39.94817411900004,-75.16463903599998
171713.0,no,Trash,Philadelphia City of,Ne Broad/Walnut,In Service,39.9493995884,-75.164141254,39.94939958800006,-75.16414125399996
171714.0,no,Trash,Philadelphia City of,Sw Broad/Sansom,In Service,39.9500696491,-75.1642264147,39.950069649000056,-75.16422641499997
171715.0,no,Trash,Philadelphia City of,Ne Broad/Chestnut,In Service,39.9509169063,-75.1638103214,39.95091690600003,-75.16381032099997
171716.0,no,Trash,Philadelphia City of,Se Juniper/Chestnut,In Service,39.9506409223,-75.1627628565,39.95064092200005,-75.16276285599997
171731.0,no,Trash,Philadelphia City of,Ne Broad/Sansom,In Service,39.9501502469,-75.163961254,39.95015024700007,-75.16396125399996
171732.0,no,Trash,Philadelphia City of,Sw Broad/Walnut,In Service,39.9493040576,-75.16440134,39.94930405800005,-75.16440133999998
171733.0,no,Trash,Philadelphia City of,Sw Broad/Chestnut,In Service,39.9507939363,-75.1640626845,39.950793936000025,-75.16406268499998
171735.0,no,Trash,Philadelphia City of,1218 Chestnut,In Service,39.9504028092,-75.1608946356,39.950402809000025,-75.16089463599997
171736.0,no,Trash,Philadelphia City of,Sw 11th/Market,In Service,39.9516725191,-75.1584004074,39.951672519000056,-75.15840040699999
171737.0,no,Trash,Philadelphia City of,S between 11th/12th on Market,In Service,39.9517699089,-75.1591163876,39.95176990900006,-75.15911638799997
171738.0,no,Trash,Philadelphia City of,Se 3rd/Market,In Service,39.950068608,-75.1456229742,39.95006860800004,-75.14562297399993
171739.0,no,Trash,Philadelphia City of,Sw 3rd/Market,In Service,39.9500863601,-75.1457858307,39.95008636000006,-75.14578583099996
171741.0,no,Trash,Philadelphia City of,Bet 11th/ 10th/Chestnut SS,In Service,39.9500461335,-75.1577916025,39.95004613400005,-75.15779160299996
171742.0,no,Trash,Philadelphia City of,201 N. Broad (Broad & Race),In Service,39.9562851,-75.1623681,39.95628510000006,-75.16236809999998
171743.0,no,Trash,Philadelphia City of,Sw 10th/Market,In Service,39.9514684065,-75.1568379583,39.95146840600006,-75.15683795799998
171745.0,no,Trash,Philadelphia City of,Nw 13th/Market,In Service,39.9521641332,-75.1615041987,39.95216413300005,-75.16150419899998
171746.0,no,Trash,Philadelphia City of,"9th & Market, NE",In Service,39.9513311685,-75.1551452595,39.951331168000024,-75.15514525999998
171747.0,no,Trash,Philadelphia City of,Ne Broad/South,In Service,39.9436933004,-75.1652942282,39.943693300000064,-75.16529422799994
171748.0,no,Trash,Philadelphia City of,SW Broad/South,In Service,39.9436136318,-75.1656165007,39.94361363200005,-75.16561650099999
171749.0,no,Trash,Philadelphia City of,Ne Broad/Lombard,In Service,39.9447344247,-75.1650620417,39.944734425000036,-75.16506204199999
171750.0,no,Trash,Philadelphia City of,Se 2nd/Market,In Service,39.9498,-75.1437,39.94980000000004,-75.14369999999997
171751.0,no,Trash,Philadelphia City of,Sw 12th/Chestnut,In Service,39.9503586743,-75.1602746944,39.95035867400003,-75.16027469399995
171752.0,yes,Trash,Philadelphia City of,Ne 2nd/Market,In Service,39.95,-75.1435,39.950000000000045,-75.14349999999996
171753.0,no,Trash,Philadelphia City of,Sw Broad/Spruce,In Service,39.9469357151,-75.1649126528,39.94693571500005,-75.16491265299999
171754.0,no,Trash,Philadelphia City of,Nw Broad/Fitzwater,In Service,39.9419015313,-75.1660628565,39.94190153100004,-75.16606285599994
171755.0,no,Trash,Philadelphia City of,Bet/10th/11th/Market NS,In Service,39.9517,-75.1575,39.95170000000007,-75.15749999999997
171756.0,no,Trash,Philadelphia City of,Ne 10th/Market,In Service,39.9515603797,-75.1566180172,39.951560380000046,-75.15661801699997
171757.0,no,Trash,Philadelphia City of,Sw Broad/Pine,In Service,39.9455151546,-75.1652268221,39.945515155000066,-75.16522682199997
171758.0,no,Trash,Philadelphia City of,Btn 11th ST. & 12TH St. on Market St.,In Service,39.9520373,-75.159109,39.95203730000003,-75.15910899999994
171759.0,no,Trash,Philadelphia City of,Se 13th/Market,In Service,39.9520462299,-75.1613826845,39.952046230000064,-75.16138268499998
171760.0,no,Trash,Philadelphia City of,Ne Broad/Callowhill,In Service,39.9596603411,-75.1618603889,39.959660341000074,-75.16186038899997
171761.0,no,Trash,Philadelphia City of,Sw 8th/Chestnut,In Service,39.9495712131,-75.1540195337,39.94957121300007,-75.15401953399999
171763.0,no,Trash,Philadelphia City of,Se 11th/Chestnut,In Service,39.9501218648,-75.1585751019,39.95012186500003,-75.15857510199999
171765.0,no,Trash,Philadelphia City of,Sw Broad/Vine,In Service,39.9576,-75.1626,39.95760000000007,-75.16259999999994
171766.0,no,Trash,Philadelphia City of,Ne 16th/Cherry,In Service,39.9558,-75.1661,39.95580000000007,-75.16609999999997
171767.0,no,Trash,Philadelphia City of,Ne 13th/Chestnut,In Service,39.9506616853,-75.1616877546,39.95066168500006,-75.16168775499995
171768.0,no,Trash,Philadelphia City of,Ne 10th/Chestnut,In Service,39.9500495538,-75.1569697374,39.95004955400003,-75.15696973699994
171769.0,no,Trash,Philadelphia City of,Nw 7th/Chestnut,In Service,39.9494738172,-75.152428746,39.94947381700007,-75.15242874599994
171770.0,no,Trash,Philadelphia City of,Ne Broad/Vine,In Service,39.9568054245,-75.1620268221,39.95680542500003,-75.16202682199997
171771.0,yes,Trash,Philadelphia City of,Ne 17th/Chestnut,In Service,39.95151,-75.16856,39.95151000000004,-75.16855999999996
171772.0,yes,Trash,Philadelphia City of,Nw 9th/Market,In Service,39.95146,-75.15524,39.951460000000054,-75.15523999999994
171773.0,yes,Trash,Philadelphia City of,Ne 19th/Rittenhouse,In Service,39.9488530761,-75.1729231779,39.948853076000034,-75.17292317799996
171774.0,no,Trash,Philadelphia City of,Se 13th/Chestnut,In Service,39.9505326972,-75.1617425079,39.95053269700003,-75.16174250799997
171775.0,yes,Trash,Philadelphia City of,Se 22nd/Walnut,In Service,39.9506,-75.1772,39.950600000000065,-75.17719999999997
171778.0,yes,Trash,Philadelphia City of,Sw 17th/Chestnut,In Service,39.95142,-75.16888,39.95142000000004,-75.16887999999994
171779.0,yes,Trash,Philadelphia City of,Sw 21st/Market,In Service,39.95373,-75.17523,39.953730000000064,-75.17522999999994
171780.0,yes,Trash,Philadelphia City of,Se 10/Market,In Service,39.95142,-75.15662,39.95142000000004,-75.15661999999998
171781.0,yes,Trash,Philadelphia City of,Nw 19th/Walnut,In Service,39.9504605861,-75.1727839067,39.95046058600008,-75.17278390699994
171782.0,yes,Trash,Philadelphia City of,Nw 11th/Market,In Service,39.95184,-75.15843,39.95184000000006,-75.15842999999995
171783.0,yes,Trash,Philadelphia City of,Nw Broad/Callowhill,In Service,39.9596383229,-75.1619984835,39.959638323000036,-75.16199848299993
171784.0,yes,Trash,Philadelphia City of,Nw 21st/Walnut,In Service,39.9508891677,-75.1758448393,39.95088916800006,-75.17584483899998
171785.0,no,Trash,Philadelphia City of,"10th South St, SW",In Service,39.9132868825,-75.165222219,39.91328688200008,-75.16522221899999
171786.0,yes,Trash,Philadelphia City of,Se 11th/Market,In Service,39.95162,-75.15816,39.95162000000005,-75.15815999999995
171787.0,yes,Trash,Philadelphia City of,Ne 8th/Market,In Service,39.95121,-75.1534,39.95121000000006,-75.15339999999998
171789.0,no,Trash,Philadelphia City of,Nw Juniper/Chestnut,In Service,39.9507605841,-75.162835627,39.95076058400008,-75.16283562699994
171790.0,yes,Trash,Philadelphia City of,Nw 16th/Chestnut,In Service,39.95134,-75.16735,39.95134000000007,-75.16734999999994
171791.0,yes,Trash,Philadelphia City of,Sw 8th/Market,In Service,39.95104,-75.15371,39.951040000000035,-75.15370999999999
171792.0,yes,Trash,Philadelphia City of,Nw 10th/Market,In Service,39.95167,-75.15678,39.951670000000036,-75.15677999999997
171793.0,yes,Trash,Philadelphia City of,Se 16th/Chestnut,In Service,39.9512164493,-75.1671321865,39.95121644900007,-75.16713218699994
171794.0,no,Trash,Philadelphia City of,Sw Broad/Lombard,In Service,39.9446259712,-75.1653946356,39.94462597100005,-75.16539463599997
171795.0,no,Trash,Philadelphia City of,Ne Broad/Pine,In Service,39.9455904785,-75.164971254,39.94559047800004,-75.16497125399997
171796.0,no,Trash,Philadelphia City of,Se 10th/South,In Service,39.9427,-75.1587,39.94270000000006,-75.15869999999995
171801.0,no,Trash,Philadelphia City of,Ne 11th/Market,In Service,39.9517714113,-75.1582011091,39.95177141100004,-75.15820110899995
171802.0,no,Trash,Philadelphia City of,Nw 2nd/Market,In Service,39.9499958876,-75.143859416,39.949995888000046,-75.14385941599994
171803.0,no,Trash,Philadelphia City of,Se 18th/Cherry,In Service,39.956,-75.1691,39.956000000000074,-75.16909999999996
171804.0,no,Trash,Philadelphia City of,1133/Chestnut,In Service,39.9502945846,-75.1596892712,39.95029458500005,-75.15968927099993
171805.0,no,Trash,Philadelphia City of,Nw 9th/Chestnut,In Service,39.9498549692,-75.1555892712,39.94985496900006,-75.15558927099994
171806.0,no,Trash,Philadelphia City of,Se Broad/Washington,In Service,39.9376971718,-75.1665210503,39.93769717200007,-75.16652104999997
171808.0,yes,Trash,Philadelphia City of,237 Market Street,In Service,39.95,-75.1449,39.950000000000045,-75.14489999999995
171809.0,no,Trash,Philadelphia City of,Sw 10th/Chestnut,In Service,39.9499355044,-75.1571551607,39.94993550400005,-75.15715516099993
171810.0,no,Trash,Philadelphia City of,NW Broad & Vine St.,In Service,39.9581,-75.1623,39.95810000000006,-75.16229999999996
171811.0,no,Trash,Philadelphia City of,152 N. Broad (Broad & Race),In Service,39.9561857522,-75.1628857227,39.95618575200007,-75.16288572299999
171812.0,no,Trash,Philadelphia City of,1401 Arch (Broad & Arch),In Service,39.9544872427,-75.1633129558,39.954487243000074,-75.16331295599997
171813.0,no,Trash,Philadelphia City of,Nw 11th/Chestnut,In Service,39.9502779322,-75.1586984835,39.95027793200006,-75.15869848299997
171814.0,no,Trash,Philadelphia City of,245 N Broad (Broad & Vine),In Service,39.9574344,-75.162347,39.95743440000007,-75.16234699999995
171815.0,yes,Trash,Philadelphia City of,Nw 15th/JFK Boulevard,In Service,39.9536551453,-75.1651382526,39.95365514500003,-75.16513825299995
171816.0,yes,Trash,Philadelphia City of,Sw 21/Chestnut,In Service,39.9522385112,-75.1755053644,39.952238511000076,-75.17550536399995
171817.0,yes,Trash,Philadelphia City of,230 S Broad (Broad & Locust),In Service,39.9483105317,-75.1649321337,39.94831053200005,-75.16493213399997
171818.0,no,Trash,Philadelphia City of,NW Germantown & Armah,In Service,39.9373636,-75.2068406,39.937363600000026,-75.20684059999996
171819.0,yes,Trash,Philadelphia City of,South Penn & Broad (Ritz Carlton),In Service,39.9515352499,-75.1639381338,39.95153525000006,-75.16393813399998
171820.0,yes,Trash,Philadelphia City of,Nw Broad/JFK Boulevard,In Service,39.9532,-75.165,39.95320000000004,-75.16499999999996
171821.0,yes,Trash,Philadelphia City of,Sw 25th/Locust (Door w/ Serial is in Repair Shop!),In Service,39.9501740229,-75.1809268221,39.950174023000045,-75.18092682199995
171822.0,yes,Trash,Philadelphia City of,Sw Broad/Arch,In Service,39.9543902819,-75.1633072884,39.95439028200008,-75.16330728799994
171823.0,yes,Trash,Philadelphia City of,Ne 9th/Chestnut,In Service,39.9498439341,-75.1553873472,39.94984393400006,-75.15538734699999
171824.0,yes,Trash,Philadelphia City of,SW 17/Walnut,In Service,39.9498852646,-75.1692122454,39.949885265000034,-75.16921224499998
171825.0,yes,Trash,Philadelphia City of,Nw 13th/Chestnut,In Service,39.9506403709,-75.1618233816,39.95064037100008,-75.16182338199997
171826.0,yes,Trash,Philadelphia City of,Sw 18th/Walnut,In Service,39.9500690553,-75.1707763604,39.95006905500003,-75.17077635999993
171827.0,yes,Trash,Philadelphia City of,Nw 10th/Chestnut,In Service,39.9501,-75.1572,39.95010000000008,-75.15719999999999
171828.0,yes,Trash,Philadelphia City of,Sw 15th/JFK Boulevard,In Service,39.9537,-75.1649,39.953700000000026,-75.16489999999999
171829.0,no,Trash,Philadelphia City of,Ne Juniper/Market (Macy's),In Service,39.9521342038,-75.1625096197,39.95213420400006,-75.16250961999998
171830.0,no,Trash,Philadelphia City of,Race/ Marvine,In Service,39.9555953542,-75.158206881,39.955595354000025,-75.15820688099996
171831.0,yes,Trash,Philadelphia City of,Nw 15th/Market,In Service,39.9527,-75.1654,39.95270000000005,-75.16539999999998
171832.0,yes,Trash,Philadelphia City of,Sw 11th/Chestnut,In Service,39.9501450328,-75.1587375509,39.95014503300007,-75.15873755099994
171833.0,yes,Trash,Philadelphia City of,Ne 7th/Chestnut,In Service,39.9494493491,-75.1522390675,39.949449349000076,-75.15223906699998
171834.0,yes,Trash,Philadelphia City of,Se 12th/Chestnut,In Service,39.9503108312,-75.1601375509,39.950310831000024,-75.16013755099993
171835.0,yes,Trash,Philadelphia City of,Se 8th/Chestnut,In Service,39.9495396159,-75.1538540516,39.94953961600004,-75.15385405199999
171836.0,yes,Trash,Philadelphia City of,Sw 7th/Chestnut,In Service,39.9493450298,-75.1524160933,39.949345030000075,-75.15241609299994
171837.0,yes,Trash,Philadelphia City of,Sw 9th/Chestnut,In Service,39.9498,-75.1556,39.94980000000004,-75.15559999999994
171838.0,yes,Trash,Philadelphia City of,Nw 8th/Chestnut,In Service,39.949669911,-75.1539731779,39.94966991100006,-75.15397317799994
171839.0,yes,Trash,Philadelphia City of,Ne 11th/Walnut,In Service,39.9487342006,-75.1588467632,39.948734201000036,-75.15884676299999
171840.0,yes,Trash,Philadelphia City of,Ne 15th/Arch,In Service,39.9546755119,-75.1647248981,39.95467551200005,-75.16472489799997
171841.0,yes,Trash,Philadelphia City of,Sw 10th/Walnut,In Service,39.9484424253,-75.1574804663,39.94844242500005,-75.15748046599998
171842.0,no,Trash,Philadelphia City of,Ne Front/Chestnut,In Service,39.9481,-75.1424,39.94810000000007,-75.14239999999995
171843.0,yes,Trash,Philadelphia City of,Ne Front/Walnut,In Service,39.9467192651,-75.1426877546,39.94671926500007,-75.14268775499994
171844.0,yes,Trash,Philadelphia City of,Nw 3rd/Chestnut,In Service,39.9486876626,-75.1460751019,39.948687663000044,-75.14607510199994
171845.0,yes,Trash,Philadelphia City of,Ne 13th/Walnut,In Service,39.9491,-75.1619,39.949100000000044,-75.16189999999995
171846.0,yes,Trash,Philadelphia City of,Sw 4th/Walnut,In Service,39.9472575758,-75.1480770258,39.94725757600003,-75.14807702599995
171847.0,yes,Trash,Philadelphia City of,Se 3rd/Walnut,In Service,39.9470110395,-75.1463053644,39.947011039000074,-75.14630536399994
171848.0,yes,Trash,Philadelphia City of,Ne 2nd/Walnut,In Service,39.9468835497,-75.1443570847,39.94688355000005,-75.14435708499997
171849.0,yes,Trash,Philadelphia City of,Ne 4th/Chestnut,In Service,39.948935502,-75.147666297,39.94893550200004,-75.14766629699994
171850.0,no,Trash,Philadelphia City of,"11th & Walnut, NE",In Service,39.9486904671,-75.1589294307,39.94869046700006,-75.15892943099993
171852.0,yes,Trash,Philadelphia City of,Ne 4th/Chestnut,In Service,39.9488973982,-75.147493119,39.94889739800004,-75.14749311899999
171854.0,no,Trash,Philadelphia City of,Ne 8th/Chestnut,In Service,39.94965497,-75.1538409914,39.94965497000004,-75.15384099099998
171855.0,no,Trash,Philadelphia City of,Se 9th/Chestnut,In Service,39.9497,-75.1554,39.949700000000064,-75.15539999999999
171856.0,no,Trash,Philadelphia City of,Sw Broad/Callowhill,In Service,39.9595,-75.162,39.95950000000005,-75.16199999999998
171858.0,yes,Trash,Philadelphia City of,Sw 22nd/South,In Service,39.9453,-75.1787,39.94530000000003,-75.17869999999994
171860.0,yes,Trash,Philadelphia City of,Se 17th/South,In Service,39.9441902506,-75.170264373,39.944190251000066,-75.17026437299995
171862.0,yes,Trash,Philadelphia City of,Se 12th/South,In Service,39.9431226204,-75.1617475215,39.943122620000054,-75.16174752099994
171863.0,yes,Trash,Philadelphia City of,Sw 19th/South,In Service,39.9446,-75.1736,39.94460000000004,-75.17359999999996
171864.0,yes,Trash,Philadelphia City of,Sw 15th/Walnut,In Service,39.9494809468,-75.1660324808,39.94948094700004,-75.16603248099995
171865.0,yes,Trash,Philadelphia City of,Se 22nd/Spruce,In Service,39.9487,-75.1778,39.94870000000003,-75.17779999999993
171866.0,yes,Trash,Philadelphia City of,Ne 13th/South,In Service,39.9434452406,-75.1632497963,39.94344524100006,-75.16324979599995
171867.0,yes,Trash,Philadelphia City of,Se 20th/Market,In Service,39.9535177565,-75.173088162,39.95351775600005,-75.17308816199994
171868.0,yes,Trash,Philadelphia City of,Nw 21st/South,In Service,39.945178141,-75.1770609325,39.94517814100004,-75.17706093299995
171871.0,no,Trash,Philadelphia City of,Nw 10th/South,In Service,39.9428933027,-75.1587536442,39.94289330300006,-75.15875364399994
171872.0,no,Trash,Philadelphia City of,Nw 16th/South,In Service,39.9440259706,-75.1688321865,39.94402597100003,-75.16883218699996
171873.0,no,Trash,Philadelphia City of,Nw 12th/South,In Service,39.9432,-75.1619,39.94320000000005,-75.16189999999995
171874.0,no,Trash,Philadelphia City of,bet/11th/10th/ South,In Service,39.9429677132,-75.1594570847,39.94296771300003,-75.15945708499999
171875.0,no,Trash,Philadelphia City of,Nw 23rd/Pine,In Service,39.9474467531,-75.1794019239,39.947446753000065,-75.17940192399993
171876.0,no,Trash,Philadelphia City of,Sw 9th/South,In Service,39.9425,-75.1572,39.94250000000005,-75.15719999999999
171877.0,no,Trash,Philadelphia City of,Ne 9th/South,In Service,39.9426,-75.1568,39.94260000000003,-75.15679999999998
171881.0,no,Trash,Philadelphia City of,SW 17th/South St.,In Service,39.9440452266,-75.1707604783,39.94404522700006,-75.17076047799998
171882.0,no,Trash,Philadelphia City of,Nw 21st/Spruce,In Service,39.9484919868,-75.1763746944,39.94849198700007,-75.17637469399995
171883.0,no,Trash,Philadelphia City of,Se 11th/South,In Service,39.9429095181,-75.1601268221,39.94290951800008,-75.16012682199994
171884.0,no,Trash,Philadelphia City of,Se 8th/South,In Service,39.9423,-75.1554,39.942300000000046,-75.15539999999999
171885.0,yes,Trash,Philadelphia City of,"8th & South , W",In Service,39.9424086962,-75.1555020699,39.94240869600003,-75.15550206999995
171886.0,no,Trash,Philadelphia City of,Sw 15th/South,In Service,39.9438205638,-75.1673088049,39.94382056400008,-75.16730880499995
171887.0,no,Trash,Philadelphia City of,Ne 20th/Lombard,In Service,39.945902816,-75.1746873472,39.94590281600006,-75.17468734699997
171888.0,no,Trash,Philadelphia City of,Nw 23rd/South,In Service,39.9455274925,-75.1798268221,39.94552749300004,-75.17982682199994
171889.0,no,Trash,Philadelphia City of,Sw 13th/South,In Service,39.9433,-75.1635,39.94330000000008,-75.16349999999994
171890.0,no,Trash,Philadelphia City of,nw 8th and South,In Service,39.9424,-75.1556,39.94240000000008,-75.15559999999994
171891.0,no,Trash,Philadelphia City of,sw 7th and South,In Service,39.9421,-75.154,39.94210000000004,-75.15399999999994
171892.0,no,Trash,Philadelphia City of,Nw Front/Chestnut,In Service,39.9373636,-75.2068406,39.937363600000026,-75.20684059999996
171893.0,no,Trash,Philadelphia City of,Sw 21st/Lombard,In Service,39.9460398295,-75.1768229742,39.946039830000075,-75.17682297399995
171894.0,no,Trash,Philadelphia City of,Sw 3rd/Pine,In Service,39.9432421876,-75.1473321865,39.943242188000056,-75.14733218699996
171895.0,no,Trash,Philadelphia City of,231 S Broad (Broad & Locust),In Service,39.9482842,-75.1641531,39.948284200000046,-75.16415309999996
171896.0,no,Trash,Philadelphia City of,E Front & Market,In Service,39.9497487482,-75.1419959963,39.94974874800005,-75.14199599599993
171903.0,yes,Trash,Philadelphia City of,Se 9th/South,In Service,39.942497179,-75.1569839067,39.94249717900004,-75.15698390699998
171904.0,yes,Trash,Philadelphia City of,Nw 9th/South,In Service,39.9427,-75.1572,39.94270000000006,-75.15719999999999
171906.0,yes,Trash,Philadelphia City of,Ne 10th/South,In Service,39.9428,-75.1584,39.942800000000034,-75.15839999999997
171907.0,yes,Trash,Philadelphia City of,Nw 5th/South,In Service,39.9418,-75.1508,39.94180000000006,-75.15079999999995
171908.0,no,Trash,Philadelphia City of,Ne 2nd/South,In Service,39.9411849338,-75.145444523,39.941184934000034,-75.14544452299998
171909.0,yes,Trash,Philadelphia City of,Se 5th/South,In Service,39.9418,-75.1506,39.94180000000006,-75.15059999999994
171910.0,yes,Trash,Philadelphia City of,Ne 23rd/ Walnut,In Service,39.9511370109,-75.1784107288,39.95113701100007,-75.17841072899995
171911.0,yes,Trash,Philadelphia City of,Nw 7th/South,In Service,39.9423303201,-75.154006881,39.94233032000005,-75.15400688099999
171912.0,yes,Trash,Philadelphia City of,Ne 8th/South,In Service,39.9424,-75.1554,39.94240000000008,-75.15539999999999
171913.0,yes,Trash,Philadelphia City of,Se 7th/South,In Service,39.9421,-75.1537,39.94210000000004,-75.15369999999996
171914.0,yes,Trash,Philadelphia City of,Nw 7th/Arch,In Service,39.9530837427,-75.1516107288,39.953083743000036,-75.15161072899997
171915.0,yes,Trash,Philadelphia City of,Sw 3rd/Arch,In Service,39.9522,-75.1453,39.95220000000006,-75.14529999999996
171917.0,no,Trash,Philadelphia City of,Bet 5th/6th on South,In Service,39.9419,-75.1517,39.94190000000003,-75.15169999999995
171918.0,no,Trash,Philadelphia City of,Se 6th/South,In Service,39.942,-75.1522,39.942000000000064,-75.15219999999994
